"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7798,7011,3159,23344
"Tolerant",9670,72897,36336,39058
"Vulnerable",4841,34905,334194,206695
"Unclassified",24312,14397,68669,299720
