"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1575,1169,2311,355
"Tolerant",33467,89064,40658,6350
"Vulnerable",22070,55329,555233,9208
"Unclassified",3348,5561,26166,335142
