"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1239,15486,10038,2631
"Tolerant",2520,89477,60122,12741
"Vulnerable",1127,54539,549264,74832
"Unclassified",524,10037,22416,280013
