"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",130,654,444,580,18483
"GM",67,46693,32719,1213,13213
"Tolerant",94,38622,10818,902,10248
"Vulnerable",82,6398,987,6532,45249
"Unclassified",1186,9383,5358,13995,269144
