"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",330,5684,25,6703
"Tolerant",10395,4145,2542,11350
"Vulnerable",10,1545,42142,7187
"Unclassified",1471,3369,54063,105081
