"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1184,8039,316,1092
"Tolerant",15244,3992,2375,10750
"Vulnerable",1078,3437,64299,12707
"Unclassified",374,5048,10251,115856
