"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",123,8339,17,3727
"Tolerant",5130,2550,3518,3545
"Vulnerable",10,3345,72739,22678
"Unclassified",4148,8650,19017,98506
