"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,4
"GM",0,0,0,1,1
"Tolerant",0,0,13,22,236
"Vulnerable",2,8,161,9518,16425
"Unclassified",3,5,310,9182,28605
