"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6022,139,5708,4450,79098
"GM",9537,6378,70737,941,1970
"Tolerant",21500,20050,192242,1290,3202
"Vulnerable",1234,56,2096,16028,23973
"Unclassified",5701,572,19183,31150,361322
