"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",186,6,530,33,68
"GM",3,0,50,47,9
"Tolerant",2492,496,51446,2437,8139
"Vulnerable",71,52,1681,1791,5451
"Unclassified",138,17,2552,6651,101660
