"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4046,2073,40365,4,2466
"GM",1134,2333,14399,27,1280
"Tolerant",42913,31019,127092,3,5912
"Vulnerable",0,0,1,0,1
"Unclassified",2756,1175,3271,102,28651
