"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",76,261,911,641,602
"GM",429,81837,282644,22695,3013
"Tolerant",898,292449,151052,65716,9062
"Vulnerable",911,25161,80406,80787,32325
"Unclassified",1252,8585,18393,9912,99328
