"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2470,3615,4266,4131,17150
"GM",2694,83710,184544,5472,20410
"Tolerant",1868,167333,75323,4811,19069
"Vulnerable",827,2696,3179,5108,8075
"Unclassified",7059,11974,21464,10786,27097
