"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",0,7871,107145,1143,17057
"Tolerant",4,86373,148733,7430,36075
"Vulnerable",0,535,8586,26498,14965
"Unclassified",136,15347,82851,79913,75379
