"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4789,228713,2687,30143
"GM",0,0,1,0
"Tolerant",231964,42958,7783,28781
"Vulnerable",2313,7539,80521,47117
"Unclassified",22829,30197,39913,200522
