"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",38566,235190,5275,6871
"Tolerant",264532,31557,8102,3393
"Vulnerable",6947,4069,131762,7444
"Unclassified",4870,1347,10553,248292
