"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",26871,246294,2079,3300
"GM",0,1,0,0
"Tolerant",250383,36338,7652,3767
"Vulnerable",5072,4547,138507,27783
"Unclassified",3741,3960,7496,240979
