"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1796,1291,1268,250
"Tolerant",1298,16305,6327,1354
"Vulnerable",932,7677,98560,3574
"Unclassified",394,473,7376,137627
