"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1536,1286,808,3403
"Tolerant",1491,17985,8207,8476
"Vulnerable",1129,11045,65375,39929
"Unclassified",8592,8994,38467,69779
