"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1752,239,176,159,245
"GM",61,612,154,24,75
"Tolerant",219,319,548,107,208
"Vulnerable",139,84,118,19925,15437
"Unclassified",1750,771,655,30813,116080
