"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15,32,77,98,648
"GM",120,9385,7279,501,1667
"Tolerant",269,7617,3083,606,1353
"Vulnerable",257,794,709,19282,13014
"Unclassified",520,2851,1504,25901,77450
