"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,514,434,137,92
"GM",16,43886,238232,4291,3367
"Tolerant",17,267817,62919,8399,1169
"Vulnerable",2,7040,10408,29512,1141
"Unclassified",119,3685,1599,30451,283443
