"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26853,62,446837,130,16695
"GM",872,4,1621,6,86
"Tolerant",456646,928,510462,7279,56773
"Vulnerable",515,6,2254,1699,749
"Unclassified",23796,74,32527,382,68547
