"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,11,41,0,61
"GM",0,21,154,12,247
"Tolerant",0,71,460,2,459
"Vulnerable",0,0,0,642,812
"Unclassified",11,26,195,158,9654
