"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",304,1561,4303,658
"Tolerant",1398,17649,19349,1163
"Vulnerable",1721,23600,219266,22476
"Unclassified",4437,18836,74443,118425
