"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",131,208,1667,670
"Tolerant",3518,26121,24251,602
"Vulnerable",2052,25434,294193,5314
"Unclassified",583,1453,7462,135930
