"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1088,1840,1283,1827
"Tolerant",1446,38578,10449,2506
"Vulnerable",687,20153,216069,17663
"Unclassified",4046,23952,94231,93771
