"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",522,2318,784,3829
"Tolerant",9254,29771,13654,15497
"Vulnerable",2623,30951,214793,98553
"Unclassified",2391,5396,19010,80243
