"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",166,1651,4950,1093
"Tolerant",387,29558,29590,2111
"Vulnerable",1408,22638,284145,9170
"Unclassified",715,645,8308,133054
