"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",57,81,97,488
"GM",0,2,1,15
"Tolerant",360,4853,4202,3778
"Vulnerable",450,5662,4782,8837
"Unclassified",517,4122,6259,32450
