"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",27930,210,50095,52030,465
"GM",0,9,5,1,0
"Tolerant",40220,97,298134,144831,2561
"Vulnerable",56492,1297,301302,1577118,9049
"Unclassified",3227,145,4321,45196,278493
