"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1420,0,17715,3107,1279
"Tolerant",9203,4,114242,77691,6634
"Vulnerable",2788,3,71274,200618,77583
"Unclassified",463,0,4483,44868,273722
