"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,0,0,1,5
"GM",0,5,18,9,0
"Tolerant",3,7,2841,313,59
"Vulnerable",6,10,772,46933,16493
"Unclassified",76,12,417,11579,41025
