"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,3,174
"GM",0,0,0,7
"Tolerant",0,57,100,606
"Vulnerable",10,22,15193,14158
"Unclassified",63,57,17664,45072
