"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8551,24719,326,6902
"Tolerant",28028,82442,19210,38320
"Vulnerable",2502,26256,96044,53339
"Unclassified",21050,21460,36019,517021
