"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18665,25433,3858,329
"Tolerant",27449,62202,27877,1740
"Vulnerable",8592,26204,268024,66696
"Unclassified",285,4632,36693,403510
