"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16180,37837,1823,36422
"Tolerant",19529,68230,26968,42270
"Vulnerable",1040,31480,113915,207298
"Unclassified",3749,30453,35435,309560
