"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,2,12,0,11
"GM",21,3,6,26,250
"Tolerant",4,1,1,1,23
"Vulnerable",2,0,0,1469,3529
"Unclassified",85,8,82,1802,12817
