"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",73,7,69,607,4207
"GM",10,5,44,113,629
"Tolerant",5,8,901,459,1457
"Vulnerable",39,37,1928,8850,18269
"Unclassified",192,91,846,9595,62016
