"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26496,7872,1922,8329,36991
"GM",7352,64612,10532,11396,3488
"Tolerant",1188,2226,1184,1979,1002
"Vulnerable",9886,29309,8435,17532,15035
"Unclassified",53437,9591,3460,46546,131051
