"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",47338,15124,25572,12093
"GM",0,1,0,0
"Tolerant",39943,117930,108998,4503
"Vulnerable",32860,105894,461649,55772
"Unclassified",29515,22220,75975,318116
