"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13579,9180,9138,20259
"GM",15,783,501,37
"Tolerant",8369,155581,107054,19474
"Vulnerable",10765,159663,333609,85250
"Unclassified",47099,39989,133090,320068
