"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",363,254,864,2156
"Tolerant",1070,3413,1488,6516
"Vulnerable",3879,3483,25112,28087
"Unclassified",2588,4065,7818,23311
