"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",296,0,859,2146,4599
"Tolerant",200,1,3603,1751,5660
"Vulnerable",568,0,1484,19939,13291
"Unclassified",1257,10,5412,12625,40766
