"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",38,166,18,14,81
"GM",1199,372952,55103,4269,9090
"Tolerant",720,59132,7534,399,1998
"Vulnerable",697,16320,1040,139867,32971
"Unclassified",66,23036,1582,14310,238344
