"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",766,256,230,1274,1719
"GM",292,4791,698,2967,1539
"Tolerant",199,638,2501,2826,2800
"Vulnerable",1294,1785,1346,45119,21847
"Unclassified",4498,1520,1254,28252,37457
