"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11143,0,28790,43,296
"Tolerant",14257,3,7364,120,55
"Vulnerable",212,0,19,572,137
"Unclassified",1083,0,432,203,23657
