"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4370,8493,37,4156
"Tolerant",22839,10680,183,6545
"Vulnerable",6191,292,83,1880
"Unclassified",7750,1839,518,12530
