"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,4,4,1,1
"GM",17,6976,490681,416,601
"Tolerant",22,510892,360931,2751,999
"Vulnerable",0,367,878,3260,146
"Unclassified",0,2001,2636,633,47876
