"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,3,4,18,228
"GM",9,144,637,65,453
"Tolerant",18,2434,2940,536,3041
"Vulnerable",0,5,12,11,102
"Unclassified",258,858,2418,14430,112045
