"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",352,178,561,2895
"Tolerant",278,18508,11783,4642
"Vulnerable",676,15926,101845,15059
"Unclassified",6243,7254,32202,110355
