"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2837,1577,1549,208
"Tolerant",260,10858,10157,122
"Vulnerable",1383,17597,147382,3418
"Unclassified",189,530,7169,123521
