"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1654,193,1085,1192
"Tolerant",1153,9283,23918,4123
"Vulnerable",808,3367,117653,14400
"Unclassified",2572,1473,34513,111370
