"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2883,427,1173,186
"Tolerant",794,16830,12487,451
"Vulnerable",1100,16211,142774,6172
"Unclassified",244,1521,2860,122644
