"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,10,13,155,57
"GM",6,10307,4773,358,2776
"Tolerant",0,4114,6143,185,1831
"Vulnerable",0,653,492,3863,11886
"Unclassified",28,3174,1562,6371,148885
